HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2019-11-15 10:00,2019-11-15 11:00,SYSTEM,310.9,41.61
2019-11-15 10:00,2019-11-15 11:00,SE4,311.13,41.64
2019-11-15 10:00,2019-11-15 11:00,SE3,311.13,41.64
2019-11-15 10:00,2019-11-15 11:00,NO2,311.13,41.64
2019-11-15 10:00,2019-11-15 11:00,DK2,311.13,41.64
2019-11-15 10:00,2019-11-15 11:00,DK1,260.39,34.85
2019-11-15 09:00,2019-11-15 10:00,SYSTEM,311.5,41.69
2019-11-15 09:00,2019-11-15 10:00,SE4,311.72,41.72
2019-11-15 09:00,2019-11-15 10:00,SE3,311.72,41.72
2019-11-15 09:00,2019-11-15 10:00,NO2,311.72,41.72
2019-11-15 09:00,2019-11-15 10:00,DK2,311.72,41.72
2019-11-15 09:00,2019-11-15 10:00,DK1,267.19,35.76
2019-11-15 08:00,2019-11-15 09:00,SYSTEM,313.59,41.97
2019-11-15 08:00,2019-11-15 09:00,SE4,313.52,41.96
2019-11-15 08:00,2019-11-15 09:00,SE3,313.52,41.96
2019-11-15 08:00,2019-11-15 09:00,NO2,313.52,41.96
2019-11-15 08:00,2019-11-15 09:00,DK2,313.52,41.96
2019-11-15 08:00,2019-11-15 09:00,DK1,264.5,35.4
2019-11-15 07:00,2019-11-15 08:00,SYSTEM,319.57,42.77
2019-11-15 07:00,2019-11-15 08:00,SE4,316.95,42.42
2019-11-15 07:00,2019-11-15 08:00,SE3,316.95,42.42
2019-11-15 07:00,2019-11-15 08:00,NO2,315.38,42.21
2019-11-15 07:00,2019-11-15 08:00,DK2,316.95,42.42
2019-11-15 07:00,2019-11-15 08:00,DK1,305.3,40.86
2019-11-15 06:00,2019-11-15 07:00,SYSTEM,316.28,42.33
2019-11-15 06:00,2019-11-15 07:00,SE4,317.1,42.44
2019-11-15 06:00,2019-11-15 07:00,SE3,317.1,42.44
2019-11-15 06:00,2019-11-15 07:00,NO2,309.11,41.37
2019-11-15 06:00,2019-11-15 07:00,DK2,317.1,42.44
2019-11-15 06:00,2019-11-15 07:00,DK1,296.85,39.73
2019-11-15 05:00,2019-11-15 06:00,SYSTEM,309.33,41.4
2019-11-15 05:00,2019-11-15 06:00,SE4,307.91,41.21
2019-11-15 05:00,2019-11-15 06:00,SE3,307.91,41.21
2019-11-15 05:00,2019-11-15 06:00,NO2,307.91,41.21
2019-11-15 05:00,2019-11-15 06:00,DK2,307.91,41.21
2019-11-15 05:00,2019-11-15 06:00,DK1,254.79,34.1
2019-11-15 04:00,2019-11-15 05:00,SYSTEM,299.77,40.12
2019-11-15 04:00,2019-11-15 05:00,SE4,299.02,40.02
2019-11-15 04:00,2019-11-15 05:00,SE3,299.02,40.02
2019-11-15 04:00,2019-11-15 05:00,NO2,299.02,40.02
2019-11-15 04:00,2019-11-15 05:00,DK2,299.02,40.02
2019-11-15 04:00,2019-11-15 05:00,DK1,225.05,30.12
2019-11-15 03:00,2019-11-15 04:00,SYSTEM,286.02,38.28
2019-11-15 03:00,2019-11-15 04:00,SE4,283.48,37.94
2019-11-15 03:00,2019-11-15 04:00,SE3,283.48,37.94
2019-11-15 03:00,2019-11-15 04:00,NO2,289.76,38.78
2019-11-15 03:00,2019-11-15 04:00,DK2,283.48,37.94
2019-11-15 03:00,2019-11-15 04:00,DK1,189.86,25.41
2019-11-15 02:00,2019-11-15 03:00,SYSTEM,281.54,37.68
2019-11-15 02:00,2019-11-15 03:00,SE4,275.11,36.82
2019-11-15 02:00,2019-11-15 03:00,SE3,275.11,36.82
2019-11-15 02:00,2019-11-15 03:00,NO2,288.19,38.57
2019-11-15 02:00,2019-11-15 03:00,DK2,275.11,36.82
2019-11-15 02:00,2019-11-15 03:00,DK1,246.57,33.0
2019-11-15 01:00,2019-11-15 02:00,SYSTEM,279.89,37.46
2019-11-15 01:00,2019-11-15 02:00,SE4,273.77,36.64
2019-11-15 01:00,2019-11-15 02:00,SE3,273.77,36.64
2019-11-15 01:00,2019-11-15 02:00,NO2,288.41,38.6
2019-11-15 01:00,2019-11-15 02:00,DK2,273.77,36.64
2019-11-15 01:00,2019-11-15 02:00,DK1,224.15,30.0
2019-11-15 00:00,2019-11-15 01:00,SYSTEM,283.55,37.95
2019-11-15 00:00,2019-11-15 01:00,SE4,276.68,37.03
2019-11-15 00:00,2019-11-15 01:00,SE3,276.68,37.03
2019-11-15 00:00,2019-11-15 01:00,NO2,289.83,38.79
2019-11-15 00:00,2019-11-15 01:00,DK2,276.68,37.03
2019-11-15 00:00,2019-11-15 01:00,DK1,239.84,32.1
2019-11-14 23:00,2019-11-15 00:00,SYSTEM,289.98,38.81
2019-11-14 23:00,2019-11-15 00:00,SE4,289.53,38.75
2019-11-14 23:00,2019-11-15 00:00,SE3,289.53,38.75
2019-11-14 23:00,2019-11-15 00:00,NO2,292.0,39.08
2019-11-14 23:00,2019-11-15 00:00,DK2,289.53,38.75
2019-11-14 23:00,2019-11-15 00:00,DK1,242.09,32.4
2019-11-14 22:00,2019-11-14 23:00,SYSTEM,303.52,40.62
2019-11-14 22:00,2019-11-14 23:00,SE4,303.89,40.67
2019-11-14 22:00,2019-11-14 23:00,SE3,303.89,40.67
2019-11-14 22:00,2019-11-14 23:00,NO2,303.89,40.67
2019-11-14 22:00,2019-11-14 23:00,DK2,264.36,35.38
2019-11-14 22:00,2019-11-14 23:00,DK1,264.36,35.38
2019-11-14 21:00,2019-11-14 22:00,SYSTEM,305.76,40.92
2019-11-14 21:00,2019-11-14 22:00,SE4,306.8,41.06
2019-11-14 21:00,2019-11-14 22:00,SE3,306.8,41.06
2019-11-14 21:00,2019-11-14 22:00,NO2,305.61,40.9
2019-11-14 21:00,2019-11-14 22:00,DK2,288.8,38.65
2019-11-14 21:00,2019-11-14 22:00,DK1,288.8,38.65
2019-11-14 20:00,2019-11-14 21:00,SYSTEM,314.05,42.03
2019-11-14 20:00,2019-11-14 21:00,SE4,314.2,42.05
2019-11-14 20:00,2019-11-14 21:00,SE3,314.2,42.05
2019-11-14 20:00,2019-11-14 21:00,NO2,314.2,42.05
2019-11-14 20:00,2019-11-14 21:00,DK2,314.2,42.05
2019-11-14 20:00,2019-11-14 21:00,DK1,314.2,42.05
2019-11-14 19:00,2019-11-14 20:00,SYSTEM,318.69,42.65
2019-11-14 19:00,2019-11-14 20:00,SE4,319.28,42.73
2019-11-14 19:00,2019-11-14 20:00,SE3,319.28,42.73
2019-11-14 19:00,2019-11-14 20:00,NO2,319.28,42.73
2019-11-14 19:00,2019-11-14 20:00,DK2,319.28,42.73
2019-11-14 19:00,2019-11-14 20:00,DK1,318.98,42.69
2019-11-14 18:00,2019-11-14 19:00,SYSTEM,332.06,44.44
2019-11-14 18:00,2019-11-14 19:00,SE4,336.69,45.06
2019-11-14 18:00,2019-11-14 19:00,SE3,336.69,45.06
2019-11-14 18:00,2019-11-14 19:00,NO2,336.69,45.06
2019-11-14 18:00,2019-11-14 19:00,DK2,336.99,45.1
2019-11-14 18:00,2019-11-14 19:00,DK1,336.99,45.1
2019-11-14 17:00,2019-11-14 18:00,SYSTEM,357.47,47.84
2019-11-14 17:00,2019-11-14 18:00,SE4,372.11,49.8
2019-11-14 17:00,2019-11-14 18:00,SE3,372.11,49.8
2019-11-14 17:00,2019-11-14 18:00,NO2,360.45,48.24
2019-11-14 17:00,2019-11-14 18:00,DK2,372.11,49.8
2019-11-14 17:00,2019-11-14 18:00,DK1,372.11,49.8
2019-11-14 16:00,2019-11-14 17:00,SYSTEM,387.05,51.8
2019-11-14 16:00,2019-11-14 17:00,SE4,442.27,59.19
2019-11-14 16:00,2019-11-14 17:00,SE3,442.27,59.19
2019-11-14 16:00,2019-11-14 17:00,NO2,442.27,59.19
2019-11-14 16:00,2019-11-14 17:00,DK2,442.27,59.19
2019-11-14 16:00,2019-11-14 17:00,DK1,442.27,59.19
2019-11-14 15:00,2019-11-14 16:00,SYSTEM,375.25,50.22
2019-11-14 15:00,2019-11-14 16:00,SE4,419.56,56.15
2019-11-14 15:00,2019-11-14 16:00,SE3,419.56,56.15
2019-11-14 15:00,2019-11-14 16:00,NO2,406.11,54.35
2019-11-14 15:00,2019-11-14 16:00,DK2,419.56,56.15
2019-11-14 15:00,2019-11-14 16:00,DK1,419.56,56.15
2019-11-14 14:00,2019-11-14 15:00,SYSTEM,369.94,49.51
2019-11-14 14:00,2019-11-14 15:00,SE4,404.39,54.12
2019-11-14 14:00,2019-11-14 15:00,SE3,404.39,54.12
2019-11-14 14:00,2019-11-14 15:00,NO2,391.46,52.39
2019-11-14 14:00,2019-11-14 15:00,DK2,404.39,54.12
2019-11-14 14:00,2019-11-14 15:00,DK1,404.39,54.12
2019-11-14 13:00,2019-11-14 14:00,SYSTEM,367.03,49.12
2019-11-14 13:00,2019-11-14 14:00,SE4,401.25,53.7
2019-11-14 13:00,2019-11-14 14:00,SE3,401.25,53.7
2019-11-14 13:00,2019-11-14 14:00,NO2,388.4,51.98
2019-11-14 13:00,2019-11-14 14:00,DK2,401.25,53.7
2019-11-14 13:00,2019-11-14 14:00,DK1,401.25,53.7
2019-11-14 12:00,2019-11-14 13:00,SYSTEM,361.57,48.39
2019-11-14 12:00,2019-11-14 13:00,SE4,378.24,50.62
2019-11-14 12:00,2019-11-14 13:00,SE3,378.24,50.62
2019-11-14 12:00,2019-11-14 13:00,NO2,366.13,49.0
2019-11-14 12:00,2019-11-14 13:00,DK2,378.24,50.62
2019-11-14 12:00,2019-11-14 13:00,DK1,378.24,50.62
2019-11-14 11:00,2019-11-14 12:00,SYSTEM,353.28,47.28
2019-11-14 11:00,2019-11-14 12:00,SE4,363.44,48.64
2019-11-14 11:00,2019-11-14 12:00,SE3,363.44,48.64
2019-11-14 11:00,2019-11-14 12:00,NO2,363.44,48.64
2019-11-14 11:00,2019-11-14 12:00,DK2,363.44,48.64
2019-11-14 11:00,2019-11-14 12:00,DK1,363.44,48.64
