GasDay,KWhFromBiogas,KWhToDenmark,KWhFromNorthSea,KWhToOrFromStorage,KWhToOrFromGermany,KWhToSweden
2019-04-16 00:00,7534362,-86840978,131452000,-66372332,12239845,-27778642
2019-04-15 00:00,7373839,-90834470,128241357,-29184344,14429155,-28351383
2019-04-14 00:00,7905851,-82060635,126377000,-35923222,12231218,-25903715
2019-04-13 00:00,8068884,-87176867,132282000,-34078540,10940399,-27354821
2019-04-12 00:00,7841323,-98335948,130317000,7256423,-2811544,-32359503
2019-04-11 00:00,7832736,-103747398,119432510,-27686418,16447864,-33929515
2019-04-10 00:00,7850997,-99102484,128640000,-1483121,-4202784,-34093653
2019-04-09 00:00,7594102,-88365319,127404000,521183,-4205787,-32560194
2019-04-08 00:00,7573155,-75709643,125728344,-21954247,-4206360,-29524965
2019-04-07 00:00,7633068,-55801375,127489868,-35497573,-14408856,-20548087
2019-04-06 00:00,7511365,-56495616,131132992,-62836190,-14402376,-19234564
2019-04-05 00:00,7647672,-68171239,119237404,-21791100,-4205317,-24337157
2019-04-04 00:00,7700626,-78148243,60770246,43485820,-4153366,-26238954
2019-04-03 00:00,7707797,-83428170,87033513,22818632,-4175088,-25591937
2019-04-02 00:00,7629793,-83841355,126282000,-10854221,-1229920,-28653646
2019-04-01 00:00,7561915,-101107827,127039164,17422031,-3331491,-32640133
2019-03-31 00:00,7684713,-79207818,127313716,-23233407,-4969621,-31074396
2019-03-30 00:00,7594978,-61077531,103000538,-21229849,-1992610,-26563350
2019-03-29 00:00,7970853,-72985537,125513888,-56323304,-4799014,-27629760
2019-03-28 00:00,7477448,-86655929,125161314,-6522545,-4686047,-29038920
2019-03-27 00:00,7681154,-88833567,130201048,-9739490,-8892382,-30030492
2019-03-26 00:00,7312180,-94817405,127168008,-4684755,-4945842,-31224006
2019-03-25 00:00,7406944,-96213753,108893609,12716201,-4939392,-31119180
2019-03-24 00:00,7794270,-77060049,127621992,-17871717,-17897148,-25409060
2019-03-23 00:00,7818439,-77166109,127653106,-20310838,-15086576,-28918680
2019-03-22 00:00,7890406,-86867370,129804776,-19440816,-3530859,-31565592
2019-03-21 00:00,7510777,-88004155,130247008,-10659226,-6775336,-29377568
2019-03-20 00:00,7905007,-96499950,75861124,44777210,-3078832,-32315988
2019-03-19 00:00,7932311,-103258768,112063079,26647909,-4962005,-34428896
2019-03-18 00:00,7761159,-103959612,108199270,18077701,-4976810,-35930034
2019-03-17 00:00,7782442,-83938868,124806569,4274367,-4965672,-30328988
2019-03-16 00:00,7931795,-89604116,100183552,16351426,-4879654,-29909404
2019-03-15 00:00,7998474,-113674437,122187037,33059786,-3034360,-35384748
2019-03-14 00:00,7819729,-119459826,124765807,33409264,-4901280,-41529572
2019-03-13 00:00,7776095,-112854622,129336780,17901982,-4903033,-33980504
2019-03-12 00:00,7969389,-120513253,127904082,36242811,-4912024,-41059672
2019-03-11 00:00,7957302,-129023840,126840770,49565548,-4910810,-42898620
2019-03-10 00:00,7913681,-117321933,129666000,3041390,-4891379,-34451892
2019-03-09 00:00,8093928,-94727587,126404000,2465563,-4899556,-34035780
2019-03-08 00:00,7672684,-107872769,128017505,13735690,-4908769,-30097812
2019-03-07 00:00,7393673,-110996848,109106817,28171929,-4920491,-31652140
2019-03-06 00:00,7419970,-114722368,130764736,16027004,-7564742,-31103256
2019-03-05 00:00,7490632,-112736392,132319442,-16573734,-4949015,-29379432
2019-03-04 00:00,7435810,-96266392,130098401,-18743288,-4967736,-28871532
2019-03-03 00:00,7911676,-75174072,131764550,-15363803,-7743338,-26214748
2019-03-02 00:00,8143068,-92673539,119472650,4363644,-7624482,-27484768
2019-03-01 00:00,8040115,-101453478,128248430,-15515684,-4903266,-33040976
2019-02-28 00:00,7764595,-92366531,106858998,18984521,-4229496,-36155404
2019-02-27 00:00,7626556,-87326554,122164578,-7149691,-4263550,-28868472
2019-02-26 00:00,7577256,-93711810,119881373,11454149,-4208939,-31492802
2019-02-25 00:00,7677981,-104179367,119156000,10655750,-2777568,-31652776
2019-02-24 00:00,7684468,-95348019,115926006,22184251,-8229492,-35978448
2019-02-23 00:00,7939869,-104214807,103664537,35846527,-7661122,-34962672
2019-02-22 00:00,7876951,-119498079,104444984,43348801,-3614472,-38016612
2019-02-21 00:00,7594554,-106603559,126809692,8155845,-4221048,-32853768
2019-02-20 00:00,7641057,-109146183,134397000,-4511034,-4231872,-28847976
2019-02-19 00:00,7491644,-107012431,134776000,-14576857,-6460184,-31549320
2019-02-18 00:00,7774372,-101084253,133900036,-2669509,-4239255,-28255410
2019-02-17 00:00,7928563,-93465311,135555000,-13641036,-4245778,-26879776
2019-02-16 00:00,7915384,-93373371,136302908,-13646818,-1153363,-28261872
2019-02-15 00:00,7810574,-109372490,126919611,10781916,-4217420,-29700576
2019-02-14 00:00,7602405,-120602569,112563380,39479324,-4215722,-31295024
2019-02-13 00:00,7301863,-114753169,111291552,51060184,-4236600,-35945112
2019-02-12 00:00,7752890,-127944573,113481414,54581844,-4239528,-38929740
2019-02-11 00:00,7477084,-125575617,108920940,60085600,-4243821,-38355612
2019-02-10 00:00,7842752,-105599359,108870380,-4962728,-4241880,-28739676
2019-02-09 00:00,7830384,-89733241,130761000,-17132489,-4234448,-29502398
2019-02-08 00:00,7809237,-107684278,134420976,9473509,-4221672,-35852944
2019-02-07 00:00,7790155,-119698135,135648000,32167521,-9669654,-38679840
2019-02-06 00:00,7441493,-133040014,136090000,40776863,-4250965,-41230740
2019-02-05 00:00,7700597,-123876013,139560016,33555798,-18666690,-40833948
2019-02-04 00:00,7761418,-140854083,136755008,37916258,-4248284,-43879164
2019-02-03 00:00,7972045,-127419245,138087008,10940331,-7240416,-38209228
2019-02-02 00:00,8002378,-124734842,135903449,17692037,-7208440,-39529616
2019-02-01 00:00,7974259,-140381902,136441093,46172609,-4196321,-44034160
2019-01-31 00:00,7651540,-150891568,138475520,62783393,-2304256,-39409860
2019-01-30 00:00,7311403,-145594439,136282000,45200100,-4928110,-49109904
2019-01-29 00:00,7531935,-149832049,119740000,70744170,-4220916,-46568184
2019-01-28 00:00,7575636,-144722282,131040405,69396093,-1071757,-44225076
2019-01-27 00:00,7604164,-125665866,120100529,46021989,-1274037,-40986308
2019-01-26 00:00,7636049,-139841994,135340016,57003980,-7155687,-44259960
2019-01-25 00:00,7571315,-171221404,131187121,70139627,-1957052,-47143764
2019-01-24 00:00,7650698,-175805100,133105815,81337500,-1519362,-44615776
2019-01-23 00:00,7224661,-163682163,143081500,71506418,-4216619,-48500680
2019-01-22 00:00,7459201,-148781953,128885492,65363729,-2306884,-41916036
2019-01-21 00:00,7290636,-147116125,103339683,89437556,-690216,-38365936
2019-01-20 00:00,7535149,-130840415,72567407,84690740,-1661456,-36509184
2019-01-19 00:00,7652005,-129492667,71069708,91074290,-707046,-36087124
2019-01-18 00:00,7278170,-152722899,93167613,112368264,-7119426,-41293716
2019-01-17 00:00,6853184,-147236979,97754320,83044833,-4186691,-41731548
2019-01-16 00:00,6974734,-116351042,93157992,59026628,-4219536,-33194988
2019-01-15 00:00,6984834,-127715169,93901992,68578892,-4244814,-36856920
2019-01-14 00:00,7126348,-137448563,76579056,96898685,-4274914,-35667200
2019-01-13 00:00,7385985,-98519271,81657838,72422919,-2004340,-37498152
2019-01-12 00:00,7717450,-110460895,74157000,79521525,-3478928,-34934624
2019-01-11 00:00,7613237,-121119573,76665616,109538958,3693084,-36658260
2019-01-10 00:00,7463164,-146170451,38878388,138999473,900707,-40312188
2019-01-09 00:00,7531460,-147214261,9934133,139054367,-2163385,-42734485
2019-01-08 00:00,7388769,-120874251,5360000,139254592,4045779,-38163520
2019-01-07 00:00,7866399,-115989483,75426560,99640585,-13573844,-37045792
2019-01-06 00:00,7542599,-116218283,63477163,41924801,-15138844,-33946304
2019-01-05 00:00,7616535,-100206656,140590592,4587984,-15756588,-33419396
2019-01-04 00:00,7590088,-99091506,144952592,26225163,-23156136,-37556216
2019-01-03 00:00,7186682,-129278500,94183717,89120170,-15979008,-43517364
2019-01-02 00:00,7195361,-125222528,11043658,115853070,-1437140,-29583922
2019-01-01 00:00,6966720,-83147566,32545822,60320064,-9310922,-23174359
2018-12-31 00:00,7024760,-84200960,135402229,-31547903,-3662278,-32020872
2018-12-30 00:00,7240306,-89176219,137570992,-31188415,-3029364,-29930504
2018-12-29 00:00,7358755,-80877291,138249992,-33847844,-3736662,-30330552
2018-12-28 00:00,7343486,-94347108,138250000,3338757,-26888355,-27182808
2018-12-27 00:00,6911645,-90628236,133946000,-13232955,-3800736,-31255112
2018-12-26 00:00,6991440,-85845551,129703998,-17968568,-103922,-31332576
2018-12-25 00:00,7258825,-86102912,138107908,-18139923,-1857520,-28385280
2018-12-24 00:00,7390777,-117876498,137667205,22897358,-1382368,-39905524
2018-12-23 00:00,7220915,-126681169,137736000,32557780,336623,-42461976
2018-12-22 00:00,7033646,-110160151,137648000,9576111,-1189437,-37340280
2018-12-21 00:00,7009674,-108976875,132952976,1233983,-3567056,-40229640
2018-12-20 00:00,7185928,-118005109,132314000,19622328,-2902798,-37136820
2018-12-19 00:00,7479741,-128487071,130555984,37546735,-1359208,-41207892
2018-12-18 00:00,7665112,-130824822,123722326,71731276,-583684,-41859543
2018-12-17 00:00,7594058,-152123171,107210398,88000043,-1181596,-40876684
2018-12-16 00:00,7656466,-139733349,113620756,58529056,-2183249,-37702800
2018-12-15 00:00,7818575,-132246213,108028008,65449794,-3047762,-40117136
2018-12-14 00:00,7767228,-158413610,93326816,111534488,-3696998,-46561260
2018-12-13 00:00,7369848,-147925552,77624892,91107009,-2339140,-39470271
2018-12-12 00:00,7064850,-135336217,132670711,40524421,-2880104,-45329916
2018-12-11 00:00,7076013,-123792685,140167489,15358514,-8484516,-39961952
2018-12-10 00:00,7438357,-110452995,137368008,10758188,-14047189,-33992124
2018-12-09 00:00,7514952,-89464623,137599492,-24577675,-3729984,-28024320
2018-12-08 00:00,7432060,-76911418,134703992,-29202291,-3709800,-28244040
2018-12-07 00:00,7518162,-90664616,138047564,-7485783,-3654179,-29532132
2018-12-06 00:00,7035000,-109143893,104493319,39336921,822990,-39069168
2018-12-05 00:00,7378401,-116840535,139316016,24499904,-22003219,-37769340
2018-12-04 00:00,7263829,-104985627,141676008,-10547886,-21369838,-27310512
2018-12-03 00:00,7127113,-92882406,130091844,-17582880,-7950128,-23365572
2018-12-02 00:00,7233419,-87224000,124111351,-10103379,-3587921,-23712660
2018-12-01 00:00,7375864,-93744907,135256008,-11687546,-3599992,-24256704
2018-11-30 00:00,7416902,-111536336,111575955,6288882,-4544184,-25785036
2018-11-29 00:00,7190037,-131304405,114477629,56089778,-4426394,-36548940
2018-11-28 00:00,6975195,-145881793,139097000,54663281,-4539754,-47115096
2018-11-27 00:00,7118440,-168177923,141020408,79921061,-4534597,-52765695
2018-11-26 00:00,7170494,-160040927,136347295,78823447,-4530805,-47657745
2018-11-25 00:00,7223799,-129433762,136524002,13540916,-4540789,-38369860
2018-11-24 00:00,7384210,-129001759,136174000,34356832,-3798504,-37754448
2018-11-23 00:00,7331632,-144862899,128982984,43381926,-4411188,-33375648
2018-11-22 00:00,7477636,-135253810,113952849,49228593,-7019506,-34990344
2018-11-21 00:00,7178855,-120812968,114572092,28977117,-4548636,-31559640
2018-11-20 00:00,7179704,-118118828,115591705,56702377,-25059264,-33991964
2018-11-19 00:00,7222217,-115790472,118829600,33781387,-5203608,-31469100
2018-11-18 00:00,7401530,-93950925,114953272,489359,-6014706,-25843200
2018-11-17 00:00,7414182,-92086902,120636740,-3075057,-5812556,-25308492
2018-11-16 00:00,7142030,-95998408,136219496,-2578571,-18740826,-22261308
2018-11-15 00:00,7115960,-93134997,138881016,-8263715,-9016010,-23441544
2018-11-14 00:00,6764730,-93884541,139520000,-12145203,-16953290,-24209772
2018-11-13 00:00,6668407,-85937295,139056000,-6209528,-28261601,-21101844
2018-11-12 00:00,6665575,-91957091,140550000,-35850851,-14118408,-23297808
2018-11-11 00:00,6675365,-68584522,140880000,-42622708,-7510896,-21647890
2018-11-10 00:00,6873716,-73242741,141798000,-29389975,-10144384,-21590092
2018-11-09 00:00,6993893,-92213051,138527016,-9939171,-14816640,-28579632
2018-11-08 00:00,6725506,-96653294,140640000,-7061102,-24883022,-24284238
2018-11-07 00:00,6284211,-89393300,140755240,-14524329,-18465491,-24546288
2018-11-06 00:00,6351223,-89786857,146706492,-19426882,-17691024,-25471740
2018-11-05 00:00,6376773,-92130087,131643583,995944,-4155696,-21243648
2018-11-04 00:00,6933245,-80555594,138308016,-33699500,-5896368,-22241640
2018-11-03 00:00,6932493,-80655363,136780008,-35782435,-5656140,-20788824
2018-11-02 00:00,6692142,-81961311,138183632,-16498421,-2906506,-21636456
2018-11-01 00:00,6717770,-87534765,82352318,-11458367,-1735819,-22511993
2018-10-31 00:00,6578148,-94048888,140648420,-13512037,-4377744,-29154756
2018-10-30 00:00,6583794,-94104724,134902318,-13539484,-1780464,-25396700
2018-10-29 00:00,6500810,-111943993,150784576,16627,-5132667,-32998528
2018-10-28 00:00,6712428,-108488386,96468682,19771022,-6435531,-30016896
2018-10-27 00:00,6816580,-97019993,147763000,-27542242,-2919355,-29928916
2018-10-26 00:00,6508793,-82986961,144592656,-37346755,-8251385,-28182084
2018-10-25 00:00,6422805,-78609450,133053680,-27845206,-8426472,-24957836
2018-10-24 00:00,6541834,-80297218,145942000,-42007381,-4802056,-24556728
2018-10-23 00:00,6531323,-70939600,146846000,-47149583,-4741704,-26135040
2018-10-22 00:00,6293416,-71713791,131596282,-36302463,-4363056,-20052220
2018-10-21 00:00,6498137,-53766509,119960319,-46785196,-5212479,-20778108
2018-10-20 00:00,6726630,-62242864,136811992,-52952589,-7016046,-21203964
2018-10-19 00:00,6621594,-73819356,137064164,-51567748,-4350827,-22499808
2018-10-18 00:00,6264153,-66181698,118418234,-42559863,-4865602,-21844776
2018-10-17 00:00,6555274,-62915875,140355668,-41200553,-10180176,-21180972
2018-10-16 00:00,6451152,-68552358,137155267,-48402449,-4346696,-19260768
2018-10-15 00:00,6471985,-60643444,126560387,-43271880,-3376824,-19351440
2018-10-14 00:00,6665731,-41720949,98650624,-42577743,193942,-18883631
2018-10-13 00:00,6670300,-40279627,92869104,-42053518,-542277,-20370660
2018-10-12 00:00,6540010,-50790381,105204846,-51016544,-5095245,-17813144
2018-10-11 00:00,6277671,-52129115,110497402,-34925430,-1235848,-22787564
2018-10-10 00:00,6226789,-63810672,126464000,-33347808,-3530880,-22524972
2018-10-09 00:00,6144094,-67807574,126670808,-47098087,-4350413,-17996376
2018-10-08 00:00,6443339,-68519310,120618249,-36907144,-6423566,-15580414
2018-10-07 00:00,6610793,-60809314,124018180,-49122676,-4425552,-14388360
2018-10-06 00:00,6664739,-58219009,114857556,-45968714,-4370091,-14083959
2018-10-05 00:00,6483919,-62579989,116983002,-28648090,-16242042,-16356792
2018-10-04 00:00,6928373,-79982435,130109132,-38741780,-4968444,-25695264
2018-10-03 00:00,6369834,-74645152,140761380,-22847404,-2703852,-28951188
2018-10-02 00:00,6471193,-78774286,141880000,-7562069,-30324862,-20987528
2018-10-01 00:00,6433916,-77283397,144471831,-60961651,-25289673,-15644640
